year,district,candidate_key,canonical_candidate,purpose_code,purpose_amount,purpose_transaction_count,total_spending,expenditure_count,purpose_amount_share,mentions,mention_share,first_place_votes,first_place_share
2024,2,2024|2|bob simril,Bob Simril,Postage,1198.07,1,80881.96,179,0.014812573780358437,11062.0,0.143370011794134,2520.0,0.0326606788755394
2024,2,2024|2|bob simril,Bob Simril,Reimbursement for Personal Expenditures,7216.91,5,80881.96,179,0.0892276843934049,11062.0,0.143370011794134,2520.0,0.0326606788755394
2024,2,2024|2|bob simril,Bob Simril,Unspecified,1396.14,40,80881.96,179,0.017261451131995318,11062.0,0.143370011794134,2520.0,0.0326606788755394
2024,2,2024|2|chris olson,Chris Olson,Fundraising Event Expenses,494.74,6,42466.85,246,0.011650028198465391,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,General Operational Expenses (need description),16698.64,59,42466.85,246,0.39321588486077963,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,"Literature, Brochures, Printing",1151.79,5,42466.85,246,0.02712209641167169,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,Management Services,29484.37,17,42466.85,246,0.6942914296680823,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,Newspaper and Other Periodical Advertising,713.0,2,42466.85,246,0.016789566450066348,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,Online and Social Media Advertising,1404.6100000000001,51,42466.85,246,0.0330754459066307,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,"Other Advertising (yard signs, buttons, etc.)",753.0,3,42466.85,246,0.017731477611360392,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,Preparation and Production of Advertising,76.76,4,42466.85,246,0.0018075275185232718,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,Reimbursement for Personal Expenditures,2689.2,3,42466.85,246,0.06332468737379862,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|chris olson,Chris Olson,Unspecified,2834.44,113,42466.85,246,0.0667447668004573,7509.0,0.0973210466969944,1233.0,0.0159804035926746
2024,2,2024|2|debbie kitchin,Debbie Kitchin,General Operational Expenses (need description),10057.76,68,70605.48,150,0.14245013276589863,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|debbie kitchin,Debbie Kitchin,"Literature, Brochures, Printing",4600.0,9,70605.48,150,0.06515075033835901,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|debbie kitchin,Debbie Kitchin,Management Services,37229.869999999995,23,70605.48,150,0.5272943403259917,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|debbie kitchin,Debbie Kitchin,Newspaper and Other Periodical Advertising,1663.0,3,70605.48,150,0.02355341256797631,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|debbie kitchin,Debbie Kitchin,Online and Social Media Advertising,26250.0,3,70605.48,150,0.3717841731265052,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|debbie kitchin,Debbie Kitchin,"Other Advertising (yard signs, buttons, etc.)",3195.0,2,70605.48,150,0.04525144507196892,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|debbie kitchin,Debbie Kitchin,Postage,2566.49,8,70605.48,150,0.03634972809475978,9088.0,0.1177858133416281,1228.0,0.0159156006583978
