district,outcome,feature,family,measure,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r,pearson_p_fdr,spearman_p_fdr
4,first_place_votes,individual_count,individual_business,record count,17,0.6104908058754911,0.009245453131949105,0.5441176470588236,0.023944958290257605,0.6104908058754911,0.5441176470588236,0.04729306584166651,0.08046679634514348
4,first_place_votes,individual_count_share,individual_business,record share,17,0.23016312109898462,0.3741533481947208,0.024524836001437192,0.92556226940861,0.23016312109898462,0.024524836001437192,0.5844211645635031,0.92556226940861
4,first_place_votes,business_amount,individual_business,dollar amount,17,-0.12145984126733583,0.6423810027006555,0.07006793996488933,0.7892996305369292,0.12145984126733583,0.07006793996488933,0.8102102736765024,0.8065835640523364
4,first_place_votes,business_amount_share,individual_business,dollar share,17,-0.31485135472608083,0.21836400058701871,-0.19656078986618247,0.44956952167237857,0.31485135472608083,0.19656078986618247,0.4100424094322165,0.5721793912193909
4,first_place_votes,business_count,individual_business,record count,17,-0.1909918507925092,0.46276670457327096,-0.08286718847832088,0.7518587409998091,0.1909918507925092,0.08286718847832088,0.6478733864025793,0.7914302536840097
4,first_place_votes,business_count_share,individual_business,record share,17,-0.3647522273492838,0.1500050209612345,-0.4078636389723286,0.10412874303087408,0.3647522273492838,0.4078636389723286,0.35001171557621386,0.22778162538003704
4,first_place_votes,individual_bin_amount_micro,individual_business_bins,dollar amount,17,0.6054064014459624,0.010015547641335606,0.7083333333333334,0.0014610497738465633,0.6054064014459624,0.7083333333333334,0.04729306584166651,0.030814593953207372
4,first_place_votes,individual_bin_amount_share_micro,individual_business_bins,dollar share,17,-0.32720397803561274,0.1998505025594838,-0.37500000000000006,0.13803484396804877,0.32720397803561274,0.37500000000000006,0.4100424094322165,0.23282985729550396
4,first_place_votes,individual_bin_count_micro,individual_business_bins,record count,17,0.3849624759973652,0.12704603757488178,0.44852941176470595,0.07094643963763717,0.3849624759973652,0.44852941176470595,0.32465049543155977,0.17125002671153797
4,first_place_votes,individual_bin_count_share_micro,individual_business_bins,record share,17,-0.2065553631291412,0.4263728006547906,-0.4338235294117647,0.08189345203365919,0.2065553631291412,0.4338235294117647,0.6242845925163748,0.19108472141187147
4,first_place_votes,individual_bin_amount_small,individual_business_bins,dollar amount,17,0.8215042472442304,5.2585728018412406e-05,0.6646230556389479,0.0036082539354311636,0.8215042472442304,0.6646230556389479,0.0026580324808272676,0.030814593953207372
4,first_place_votes,individual_bin_amount_share_small,individual_business_bins,dollar share,17,0.5283804856188133,0.029227125577075953,0.6666666666666667,0.0034699602434103993,0.5283804856188133,0.6666666666666667,0.10491788668693931,0.030814593953207372
4,first_place_votes,individual_bin_count_small,individual_business_bins,record count,17,0.7905778590701824,0.000158325817237797,0.6768854736396664,0.0028415007159059633,0.7905778590701824,0.6768854736396664,0.003954826223857432,0.030814593953207372
4,first_place_votes,individual_bin_count_share_small,individual_business_bins,record share,17,0.40516393622754576,0.10666490059217541,0.4803921568627451,0.050961600052324425,0.40516393622754576,0.4803921568627451,0.2959757576286639,0.1456045715780698
4,first_place_votes,individual_bin_amount_medium,individual_business_bins,dollar amount,17,0.7374989141256052,0.0007283614793661802,0.6638041806650085,0.003664909363915855,0.7374989141256052,0.6638041806650085,0.005998271006545013,0.030814593953207372
4,first_place_votes,individual_bin_amount_share_medium,individual_business_bins,dollar share,17,0.3176413803799716,0.2140893478293193,0.3825874416224202,0.1296084872600888,0.3176413803799716,0.3825874416224202,0.4100424094322165,0.2310974514953011
4,first_place_votes,individual_bin_count_medium,individual_business_bins,record count,17,0.7401910417906624,0.0006800078106764761,0.6506809367370978,0.004675890988776371,0.7401910417906624,0.6506809367370978,0.005998271006545013,0.030856298198946357
4,first_place_votes,individual_bin_count_share_medium,individual_business_bins,record share,17,0.03702289058967023,0.8878151207399768,0.4389945644257257,0.07791314530774668,0.03702289058967023,0.4389945644257257,0.9181848168192617,0.18487864988278874
4,first_place_votes,individual_bin_amount_large,individual_business_bins,dollar amount,17,0.5659149266005995,0.017887396911366538,0.6461935966850748,0.005069248989826901,0.5659149266005995,0.6461935966850748,0.07702039457346982,0.030856298198946357
4,first_place_votes,individual_bin_amount_share_large,individual_business_bins,dollar share,17,0.044120316658460154,0.8664752636971814,0.157248631892946,0.5466835549381013,0.044120316658460154,0.157248631892946,0.9181848168192617,0.6273417843551982
4,first_place_votes,individual_bin_count_large,individual_business_bins,record count,17,0.5626647810833707,0.01870495296784267,0.6588844880908892,0.004020691519015267,0.5626647810833707,0.6588844880908892,0.07702039457346982,0.030814593953207372
4,first_place_votes,individual_bin_count_share_large,individual_business_bins,record share,17,-0.04245648547020153,0.8714706217671585,0.28009912555931,0.2762003887732054,0.04245648547020153,0.28009912555931,0.9181848168192617,0.38668054428248755
4,first_place_votes,business_bin_amount_micro,individual_business_bins,dollar amount,17,-0.22084640421139343,0.3943219714517727,-0.16271950845765132,0.5326356481181189,0.22084640421139343,0.16271950845765132,0.6000551739483498,0.6162726507151789
4,first_place_votes,business_bin_amount_share_micro,individual_business_bins,dollar share,14,-0.2435888871411144,0.4013564683959987,-0.21045522901431749,0.4701807393886811,0.2435888871411144,0.21045522901431749,0.6041925330692454,0.5774149431089066
4,first_place_votes,business_bin_count_micro,individual_business_bins,record count,17,-0.2487343136630084,0.335704351027146,-0.1837867610286763,0.480123774848645,0.2487343136630084,0.1837867610286763,0.5595072517119101,0.579459728265606
4,first_place_votes,business_bin_count_share_micro,individual_business_bins,record share,14,-0.25668163644187036,0.3756993200765377,-0.21045522901431749,0.4701807393886811,0.25668163644187036,0.21045522901431749,0.5844211645635031,0.5774149431089066
4,first_place_votes,business_bin_amount_small,individual_business_bins,dollar amount,17,-0.11151273493261257,0.6700416913737025,-0.1838523666426375,0.4799643118988343,0.11151273493261257,0.1838523666426375,0.8164252433057746,0.579459728265606
4,first_place_votes,business_bin_amount_share_small,individual_business_bins,dollar share,14,0.04676265040207178,0.8738721946668035,-0.21384256642698712,0.4628970576155027,0.04676265040207178,0.21384256642698712,0.9181848168192617,0.5774149431089066
4,first_place_votes,business_bin_count_small,individual_business_bins,record count,17,-0.2407870567479278,0.35186925956501175,-0.24397501823713336,0.345332661515923,0.2407870567479278,0.24397501823713336,0.5639078732140168,0.46044354868789733
4,first_place_votes,business_bin_count_share_small,individual_business_bins,record share,14,-0.04461509462115301,0.8796252595513788,-0.21175884412696774,0.4673711328630259,0.04461509462115301,0.21175884412696774,0.9181848168192617,0.5774149431089066
4,first_place_votes,business_bin_amount_medium,individual_business_bins,dollar amount,17,-0.12838412083648243,0.6233825787615019,-0.07244999831448973,0.7822958410060026,0.12838412083648243,0.07244999831448973,0.8102102736765024,0.8053045422120615
4,first_place_votes,business_bin_amount_share_medium,individual_business_bins,dollar share,14,-0.09278326555880329,0.7523995201545142,-0.0853408563691529,0.7717594800005777,0.09278326555880329,0.0853408563691529,0.8926773967934913,0.8003431644450435
4,first_place_votes,business_bin_count_medium,individual_business_bins,record count,17,-0.15301594343428548,0.5576634648661692,-0.0661570155031204,0.8008315588842483,0.15301594343428548,0.0661570155031204,0.7579891755462494,0.8124378133608315
4,first_place_votes,business_bin_count_share_medium,individual_business_bins,record share,14,-0.08651136450286662,0.7687061386028948,-0.0853408563691529,0.7717594800005777,0.08651136450286662,0.0853408563691529,0.9043601630622292,0.8003431644450435
4,first_place_votes,business_bin_amount_large,individual_business_bins,dollar amount,17,-0.10918272842015292,0.6765808858119781,0.09162449818115674,0.7265344621695035,0.10918272842015292,0.09162449818115674,0.8164252433057746,0.7705668538161401
4,first_place_votes,business_bin_amount_share_large,individual_business_bins,dollar share,14,0.24849121081640083,0.39164478753725884,0.30881858233838233,0.2826873995068075,0.24849121081640083,0.30881858233838233,0.6000551739483498,0.3874692134630248
4,first_place_votes,business_bin_count_large,individual_business_bins,record count,17,-0.10715193187765187,0.6822982390483974,0.10232815998666225,0.6959439085255507,0.10715193187765187,0.10232815998666225,0.8164252433057746,0.743756848805932
4,first_place_votes,business_bin_count_share_large,individual_business_bins,record share,14,0.4148379107964197,0.1402408117142421,0.2565105978318897,0.376028694686242,0.4148379107964197,0.2565105978318897,0.33277480745752364,0.4958408442370892
4,first_place_votes,same_district_count,geography,record count,17,0.6975125824945514,0.0018536558015831838,0.625,0.007304262768989965,0.6975125824945514,0.625,0.012357705343887892,0.03526195819512397
4,first_place_votes,same_district_share,geography,record share,16,0.13548258224957796,0.6168727814659224,0.18235294117647058,0.4990748572458002,0.13548258224957796,0.18235294117647058,0.8102102736765024,0.5971835898667694
4,first_place_votes,portland_count,geography,record count,17,0.7240730500447206,0.0010140987883242645,0.5612745098039216,0.01906346540320027,0.7240730500447206,0.5612745098039216,0.007472306861336687,0.06672212891120095
4,first_place_votes,portland_share,geography,record share,16,-0.11837451585748669,0.6623798956778004,-0.1764705882352941,0.5132505967364671,0.11837451585748669,0.1764705882352941,0.8164252433057746,0.6038242314546672
4,first_place_votes,oregon_count,geography,record count,17,0.6054494112363636,0.010008825900797045,0.5710784313725491,0.016646381649637165,0.6054494112363636,0.5710784313725491,0.04729306584166651,0.06298630894457306
4,first_place_votes,oregon_share,geography,record share,17,-0.07370840068923654,0.7786021922862018,-0.13480392156862747,0.6059663630124607,0.07370840068923654,0.13480392156862747,0.9083692243339021,0.6627757095448789
4,first_place_votes,same_district_bin_count_micro,geography_bins,record count,17,0.5830282850670093,0.014033021279406857,0.637645736037367,0.00589237580635885,0.5830282850670093,0.637645736037367,0.06337493481022452,0.03299730451560956
4,first_place_votes,same_district_bin_count_share_micro,geography_bins,record share,16,-0.05459211403294778,0.8408522525519351,-0.12058823529411765,0.6564245147485953,0.05459211403294778,0.12058823529411765,0.9181848168192617,0.7123986981767702
4,first_place_votes,same_district_bin_count_small,geography_bins,record count,17,0.7097912517748746,0.0014138301446898285,0.5630020439284089,0.01861878235877873,0.7097912517748746,0.5630020439284089,0.0098968110128288,0.06672212891120095
4,first_place_votes,same_district_bin_count_share_small,geography_bins,record share,16,0.24802811931293683,0.35432997597841087,0.15599709889189395,0.5639916710735265,0.24802811931293683,0.15599709889189395,0.5639078732140168,0.6367647899217236
4,first_place_votes,same_district_bin_count_medium,geography_bins,record count,17,0.6436276119633458,0.005305919958785808,0.581497434990723,0.014348427689757658,0.6436276119633458,0.581497434990723,0.03229690409695709,0.05579944101572423
4,first_place_votes,same_district_bin_count_share_medium,geography_bins,record share,16,-0.056259196953598455,0.8360527663688442,0.32153532224755144,0.2245994312499686,0.056259196953598455,0.32153532224755144,0.9181848168192617,0.32754083723953753
4,first_place_votes,same_district_bin_count_large,geography_bins,record count,17,0.48540179009330525,0.048251101692167085,0.6564259638815947,0.004208697725114655,0.48540179009330525,0.6564259638815947,0.1468511790631172,0.030814593953207372
4,first_place_votes,same_district_bin_count_share_large,geography_bins,record share,16,-0.12599909523001393,0.6419501026090083,0.3899927472297349,0.13535707873296207,0.12599909523001393,0.3899927472297349,0.8102102736765024,0.2310974514953011
4,first_place_votes,portland_bin_count_micro,geography_bins,record count,17,0.5447553687851063,0.023747735176595598,0.5901844933454142,0.012630409087436779,0.5447553687851063,0.5901844933454142,0.09230257597769809,0.05200756683062203
4,first_place_votes,portland_bin_count_share_micro,geography_bins,record share,16,-0.06350799736161107,0.8152486494543131,-0.17941176470588235,0.5061395399904387,0.06350799736161107,0.17941176470588235,0.9181848168192617,0.600504538971707
4,first_place_votes,portland_bin_count_small,geography_bins,record count,17,0.7655145244726823,0.00034157294295296734,0.5955882352941178,0.01164673138054415,0.7655145244726823,0.5955882352941178,0.004855289169368525,0.04941037555382367
4,first_place_votes,portland_bin_count_share_small,geography_bins,record share,16,0.24796503847062634,0.35445637744881053,0.22369395312799886,0.4049436432683513,0.24796503847062634,0.22369395312799886,0.5639078732140168,0.5249269449774924
4,first_place_votes,portland_bin_count_medium,geography_bins,record count,17,0.6679333336399821,0.0033864281936386476,0.5650962931082769,0.018090630492635207,0.6679333336399821,0.5650962931082769,0.021549997595882303,0.06664969128865603
4,first_place_votes,portland_bin_count_share_medium,geography_bins,record share,16,-0.03469085501222609,0.8985094278874203,0.2920366688303449,0.2724069774672305,0.03469085501222609,0.2920366688303449,0.9181848168192617,0.3852219883374977
4,first_place_votes,portland_bin_count_large,geography_bins,record count,17,0.37857878876981277,0.13401455762953587,0.617851886368356,0.008214955617205942,0.37857878876981277,0.617851886368356,0.33277480745752364,0.03709979956157523
4,first_place_votes,portland_bin_count_share_large,geography_bins,record share,16,-0.14811153103398111,0.5840883241103991,0.2045622334525779,0.4472751519912379,0.14811153103398111,0.2045622334525779,0.7787844321471988,0.5721793912193909
