year,district,candidate_key,canonical_candidate,contribution_bin,amount,contribution_count,total_amount,total_contribution_count,amount_share,contribution_share
2024,3,2024|3|jonathan jon walker,Jonathan (Jon) Walker,Small,1480.0,20,3842.5,97,0.38516590761223163,0.20618556701030927
2024,3,2024|3|jonathan jon walker,Jonathan (Jon) Walker,Medium,750.0,3,3842.5,97,0.1951854261548471,0.030927835051546393
2024,3,2024|3|jonathan jon walker,Jonathan (Jon) Walker,Large,350.0,1,3842.5,97,0.09108653220559532,0.010309278350515464
2024,3,2024|3|jonathan jon walker,Jonathan (Jon) Walker,Mega,0.0,0,3842.5,97,0.0,0.0
2024,3,2024|3|kelly janes kj,Kelly Janes (KJ),Micro,680.0,47,4730.0,66,0.14376321353065538,0.7121212121212122
2024,3,2024|3|kelly janes kj,Kelly Janes (KJ),Small,550.0,10,4730.0,66,0.11627906976744186,0.15151515151515152
2024,3,2024|3|kelly janes kj,Kelly Janes (KJ),Medium,250.0,1,4730.0,66,0.052854122621564484,0.015151515151515152
2024,3,2024|3|kelly janes kj,Kelly Janes (KJ),Large,3250.0,8,4730.0,66,0.6871035940803383,0.12121212121212122
2024,3,2024|3|kelly janes kj,Kelly Janes (KJ),Mega,0.0,0,4730.0,66,0.0,0.0
2024,3,2024|3|luke zak,Luke Zak,Micro,4374.93,414,9730.62,473,0.44960444452665915,0.8752642706131079
2024,3,2024|3|luke zak,Luke Zak,Small,3055.0,52,9730.62,473,0.3139573840104741,0.10993657505285412
2024,3,2024|3|luke zak,Luke Zak,Medium,451.69,3,9730.62,473,0.04641944706503799,0.006342494714587738
2024,3,2024|3|luke zak,Luke Zak,Large,1849.0,4,9730.62,473,0.1900187243978287,0.008456659619450317
2024,3,2024|3|luke zak,Luke Zak,Mega,0.0,0,9730.62,473,0.0,0.0
2024,3,2024|3|matthew matt anderson,Matthew (Matt) Anderson,Micro,10.0,1,710.0,6,0.014084507042253521,0.16666666666666666
2024,3,2024|3|matthew matt anderson,Matthew (Matt) Anderson,Small,200.0,3,710.0,6,0.28169014084507044,0.5
2024,3,2024|3|matthew matt anderson,Matthew (Matt) Anderson,Medium,500.0,2,710.0,6,0.704225352112676,0.3333333333333333
2024,3,2024|3|matthew matt anderson,Matthew (Matt) Anderson,Large,0.0,0,710.0,6,0.0,0.0
2024,3,2024|3|matthew matt anderson,Matthew (Matt) Anderson,Mega,0.0,0,710.0,6,0.0,0.0
2024,3,2024|3|philippe knab,Philippe Knab,Micro,335.0,23,5115.0,47,0.06549364613880743,0.48936170212765956
2024,3,2024|3|philippe knab,Philippe Knab,Small,1100.0,14,5115.0,47,0.21505376344086022,0.2978723404255319
2024,3,2024|3|philippe knab,Philippe Knab,Medium,1180.0,5,5115.0,47,0.23069403714565004,0.10638297872340426
2024,3,2024|3|philippe knab,Philippe Knab,Large,2500.0,5,5115.0,47,0.4887585532746823,0.10638297872340426
2024,3,2024|3|philippe knab,Philippe Knab,Mega,0.0,0,5115.0,47,0.0,0.0
2024,3,2024|3|rex burkholder,Rex Burkholder,Micro,4931.0,255,39230.39,524,0.12569337189867347,0.4866412213740458
2024,3,2024|3|rex burkholder,Rex Burkholder,Small,14093.39,196,39230.39,524,0.3592467472283605,0.37404580152671757
2024,3,2024|3|rex burkholder,Rex Burkholder,Medium,7681.0,37,39230.39,524,0.19579208873528914,0.07061068702290077
2024,3,2024|3|rex burkholder,Rex Burkholder,Large,12525.0,36,39230.39,524,0.3192677921376769,0.06870229007633588
2024,3,2024|3|rex burkholder,Rex Burkholder,Mega,0.0,0,39230.39,524,0.0,0.0
2024,3,2024|3|steve novick,Steve Novick,Micro,9857.55,587,87240.55,1193,0.1129927539429772,0.4920368818105616
2024,3,2024|3|steve novick,Steve Novick,Small,33503.0,447,87240.55,1193,0.3840301327765586,0.37468566638725903
2024,3,2024|3|steve novick,Steve Novick,Medium,19980.0,91,87240.55,1193,0.22902193991211656,0.07627829002514669
2024,3,2024|3|steve novick,Steve Novick,Large,23900.0,68,87240.55,1193,0.2739551733683476,0.05699916177703269
2024,3,2024|3|steve novick,Steve Novick,Mega,0.0,0,87240.55,1193,0.0,0.0
2024,3,2024|3|theo hathaway saner,Theo Hathaway Saner,Micro,2822.0,190,7504.99,238,0.376016490361746,0.7983193277310925
2024,3,2024|3|theo hathaway saner,Theo Hathaway Saner,Small,2682.22,41,7504.99,238,0.35739154882284985,0.1722689075630252
2024,3,2024|3|theo hathaway saner,Theo Hathaway Saner,Medium,850.0,4,7504.99,238,0.11325797902462229,0.01680672268907563
