year,district,receiving_candidate,conditioning_candidate,boost
2024,4,Bob Callahan,Michael Trimble,0.02903211107730022
2024,4,Bob Callahan,Joseph (Joe) Alfone,0.02265210594657359
2024,4,Bob Callahan,Raquel Coyote,-0.020985848692814717
2024,4,Bob Callahan,John J Goldsmith,0.04762139384534887
2024,4,Bob Callahan,Kelly Doyle,0.053965727484142925
2024,4,Bob Callahan,Brandon Farley,0.06923379141496049
2024,4,Bob Callahan,Tony Schwartz,0.06397813105796409
2024,4,Bob Callahan,Patrick Cashman,0.13547715702398389
2024,4,Bob Callahan,Lee Odell,0.06309327885022127
2024,4,Bob Callahan,Uncertified Write In,0.01435641321194718
2024,4,Bob Callahan,L Christopher Regis,0.07807785554610629
2024,4,Chloe Mason,Olivia Clark,-0.016994996025055692
2024,4,Chloe Mason,Eric Zimmerman,-0.04176453309633736
2024,4,Chloe Mason,Eli Arnold,-0.04475502939704258
2024,4,Chloe Mason,Mitch Green,-0.015175786033983896
2024,4,Chloe Mason,Sarah Silkie,-6.183602920821485e-05
2024,4,Chloe Mason,Chad Lykins,-0.0145025111977225
2024,4,Chloe Mason,Lisa Freeman,0.046026429133717614
2024,4,Chloe Mason,Bob Weinstein,-0.03429331432274791
2024,4,Chloe Mason,Tony Morse,-0.002014930461336148
2024,4,Chloe Mason,Ben Hufford,-0.010009160283781099
2024,4,Chloe Mason,Stanley Penkin,-0.018814213413576135
2024,4,Chloe Mason,John Toran,0.053805740006511185
2024,4,Chloe Mason,Andra Vltavin,0.12110903613239894
2024,4,Chloe Mason,Bob Callahan,0.0036516578922184822
2024,4,Chloe Mason,Kevin Goldsmith,0.026472989483521336
2024,4,Chloe Mason,Ciatta R Thompson,0.17559381498460008
2024,4,Chloe Mason,Moses Ross,0.0208410188474151
2024,4,Chloe Mason,Chris Henry,0.040198382933963245
2024,4,Chloe Mason,Mike DiNapoli,0.06246740048245365
2024,4,Chloe Mason,Michael Trimble,0.11543017007649702
2024,4,Chloe Mason,Joseph (Joe) Alfone,0.09405782095192723
2024,4,Chloe Mason,Raquel Coyote,0.2981034818581062
2024,4,Chloe Mason,John J Goldsmith,0.06749010537713103
2024,4,Chloe Mason,Kelly Doyle,0.26193485975614267
2024,4,Chloe Mason,Brandon Farley,0.06419007491045416
2024,4,Chloe Mason,Tony Schwartz,0.0530258436182308
2024,4,Chloe Mason,Patrick Cashman,0.051774394896804535
2024,4,Chloe Mason,Lee Odell,0.1045118103009857
2024,4,Chloe Mason,Uncertified Write In,-0.0068916532151538645
2024,4,Chloe Mason,L Christopher Regis,0.021004342888934727
2024,4,Kevin Goldsmith,Olivia Clark,-0.029931700952301937
2024,4,Kevin Goldsmith,Eric Zimmerman,-0.024369954528071253
2024,4,Kevin Goldsmith,Eli Arnold,-0.004963125784365502
2024,4,Kevin Goldsmith,Mitch Green,-0.021641751214005724
2024,4,Kevin Goldsmith,Sarah Silkie,-0.03162512293653274
2024,4,Kevin Goldsmith,Chad Lykins,-0.02737142737344729
2024,4,Kevin Goldsmith,Lisa Freeman,-0.023704179480935873
2024,4,Kevin Goldsmith,Bob Weinstein,0.009309898416673595
2024,4,Kevin Goldsmith,Tony Morse,-0.0005126868657367445
2024,4,Kevin Goldsmith,Ben Hufford,0.028726608523133676
2024,4,Kevin Goldsmith,Stanley Penkin,0.003797125477209881
2024,4,Kevin Goldsmith,John Toran,0.03534400176797636
2024,4,Kevin Goldsmith,Andra Vltavin,0.008606801316914978
2024,4,Kevin Goldsmith,Bob Callahan,0.10318709059281339
2024,4,Kevin Goldsmith,Chloe Mason,0.02463034198003343
2024,4,Kevin Goldsmith,Ciatta R Thompson,0.013678736344042416
2024,4,Kevin Goldsmith,Moses Ross,0.0027468071499630042
2024,4,Kevin Goldsmith,Chris Henry,-0.011740645436702293
2024,4,Kevin Goldsmith,Mike DiNapoli,0.04272145477601205
2024,4,Kevin Goldsmith,Michael Trimble,0.03480221952109702
2024,4,Kevin Goldsmith,Joseph (Joe) Alfone,0.0574792963964845
2024,4,Kevin Goldsmith,Raquel Coyote,0.09795326118776368
2024,4,Kevin Goldsmith,John J Goldsmith,0.35263159409389266
2024,4,Kevin Goldsmith,Kelly Doyle,0.06879130752677481
2024,4,Kevin Goldsmith,Brandon Farley,0.10094685000608547
2024,4,Kevin Goldsmith,Tony Schwartz,0.12052067746502226
2024,4,Kevin Goldsmith,Patrick Cashman,0.12595492400658514
2024,4,Kevin Goldsmith,Lee Odell,0.2525007719467621
2024,4,Kevin Goldsmith,Uncertified Write In,0.020665314759192255
2024,4,Kevin Goldsmith,L Christopher Regis,0.046814502758091237
2024,4,Ciatta R Thompson,Olivia Clark,-0.018955775931529445
2024,4,Ciatta R Thompson,Eric Zimmerman,-0.028752695045944895
2024,4,Ciatta R Thompson,Eli Arnold,-0.028311183951446765
2024,4,Ciatta R Thompson,Mitch Green,-0.006738109531803468
2024,4,Ciatta R Thompson,Sarah Silkie,0.007445087779123713
2024,4,Ciatta R Thompson,Chad Lykins,-0.008984491393204702
2024,4,Ciatta R Thompson,Lisa Freeman,0.025942837953989425
2024,4,Ciatta R Thompson,Bob Weinstein,-0.013287302616642065
2024,4,Ciatta R Thompson,Tony Morse,-0.003857826737942688
2024,4,Ciatta R Thompson,Ben Hufford,-0.023320558137776566
2024,4,Ciatta R Thompson,Stanley Penkin,0.008935877984099547
2024,4,Ciatta R Thompson,John Toran,0.06259821274787387
2024,4,Ciatta R Thompson,Andra Vltavin,0.1446627227133619
2024,4,Ciatta R Thompson,Bob Callahan,-0.008366715316715442
2024,4,Ciatta R Thompson,Chloe Mason,0.1553187119371019
2024,4,Ciatta R Thompson,Kevin Goldsmith,0.013004482953198157
2024,4,Ciatta R Thompson,Moses Ross,0.027041211446702823
2024,4,Ciatta R Thompson,Chris Henry,0.01944379859539297
2024,4,Ciatta R Thompson,Mike DiNapoli,0.07005608277825211
2024,4,Ciatta R Thompson,Michael Trimble,0.09882289470301282
2024,4,Ciatta R Thompson,Joseph (Joe) Alfone,0.08905347009262736
2024,4,Ciatta R Thompson,Raquel Coyote,0.1322280671168059
2024,4,Ciatta R Thompson,John J Goldsmith,-0.0018607059522303127
2024,4,Ciatta R Thompson,Kelly Doyle,0.060401860587352404
2024,4,Ciatta R Thompson,Brandon Farley,0.05150491469186365
2024,4,Ciatta R Thompson,Tony Schwartz,0.022561011042039558
2024,4,Ciatta R Thompson,Patrick Cashman,0.0306861805732703
2024,4,Ciatta R Thompson,Lee Odell,0.010480218916492923
2024,4,Ciatta R Thompson,Uncertified Write In,-0.026940888927150124
2024,4,Ciatta R Thompson,L Christopher Regis,0.033149309891372394
2024,4,Moses Ross,Olivia Clark,-0.008416278966688562
2024,4,Moses Ross,Eric Zimmerman,-0.020388209488049015
2024,4,Moses Ross,Eli Arnold,-0.0314943754528568
2024,4,Moses Ross,Mitch Green,-0.00121278529245461
2024,4,Moses Ross,Sarah Silkie,0.011563280910422968
2024,4,Moses Ross,Chad Lykins,0.009762656615476664
2024,4,Moses Ross,Lisa Freeman,0.027222993743428445
2024,4,Moses Ross,Bob Weinstein,-0.014679894648999985
2024,4,Moses Ross,Tony Morse,0.004952740383030757
2024,4,Moses Ross,Ben Hufford,-0.0018003354408047817
2024,4,Moses Ross,Stanley Penkin,0.005390797746536002
2024,4,Moses Ross,John Toran,0.0037295586396993152
2024,4,Moses Ross,Andra Vltavin,0.03304534937042215
2024,4,Moses Ross,Bob Callahan,-0.0026846495492286043
2024,4,Moses Ross,Chloe Mason,0.01775333496873642
2024,4,Moses Ross,Kevin Goldsmith,0.002514905759745875
2024,4,Moses Ross,Ciatta R Thompson,0.02604189475231282
2024,4,Moses Ross,Chris Henry,0.04269526495366677
2024,4,Moses Ross,Mike DiNapoli,0.044018987514001184
2024,4,Moses Ross,Michael Trimble,0.03247739649261751
2024,4,Moses Ross,Joseph (Joe) Alfone,0.026577394889265443
2024,4,Moses Ross,Raquel Coyote,0.056723086147789925
2024,4,Moses Ross,John J Goldsmith,0.0014428400780701761
2024,4,Moses Ross,Kelly Doyle,0.02824544242884032
2024,4,Moses Ross,Brandon Farley,0.02179237021245506
2024,4,Moses Ross,Tony Schwartz,0.04504084315713572
2024,4,Moses Ross,Patrick Cashman,0.024071371108212086
2024,4,Moses Ross,Lee Odell,0.030314635443564567
2024,4,Moses Ross,Uncertified Write In,-0.011500357075653299
2024,4,Moses Ross,L Christopher Regis,0.08779245030963964
2024,4,Chris Henry,Olivia Clark,-0.023824581878322884
2024,4,Chris Henry,Eric Zimmerman,-0.028902979720060805
2024,4,Chris Henry,Eli Arnold,-0.030611980277007584
2024,4,Chris Henry,Mitch Green,0.01943375291298649
2024,4,Chris Henry,Sarah Silkie,0.014045850469538858
2024,4,Chris Henry,Chad Lykins,0.02320314967364418
2024,4,Chris Henry,Lisa Freeman,0.031577947811931274
2024,4,Chris Henry,Bob Weinstein,-0.026412573462197653
2024,4,Chris Henry,Tony Morse,-0.007273223906903971
2024,4,Chris Henry,Ben Hufford,-0.010008283147783056
2024,4,Chris Henry,Stanley Penkin,-0.015366422445103476
2024,4,Chris Henry,John Toran,-0.016964545335492853
2024,4,Chris Henry,Andra Vltavin,0.14633941953494642
2024,4,Chris Henry,Bob Callahan,-0.000602820435398492
2024,4,Chris Henry,Chloe Mason,0.02091309595149591
2024,4,Chris Henry,Kevin Goldsmith,-0.006564992964868142
2024,4,Chris Henry,Ciatta R Thompson,0.01143605657412431
2024,4,Chris Henry,Moses Ross,0.026075248680179457
2024,4,Chris Henry,Mike DiNapoli,0.06093374500169326
2024,4,Chris Henry,Michael Trimble,0.13125387536053915
2024,4,Chris Henry,Joseph (Joe) Alfone,0.08601362641340701
2024,4,Chris Henry,Raquel Coyote,0.004525247486975942
2024,4,Chris Henry,John J Goldsmith,0.015034030096909866
2024,4,Chris Henry,Kelly Doyle,0.0434680741075106
2024,4,Chris Henry,Brandon Farley,0.035668494696367785
2024,4,Chris Henry,Tony Schwartz,0.05409568167700709
2024,4,Chris Henry,Patrick Cashman,0.04669179047290382
2024,4,Chris Henry,Lee Odell,0.02715887913799315
2024,4,Chris Henry,Uncertified Write In,0.018740849593203046
2024,4,Chris Henry,L Christopher Regis,0.04211631805537671
2024,4,Mike DiNapoli,Olivia Clark,-0.019009401487991042
2024,4,Mike DiNapoli,Eric Zimmerman,-0.024007943864062617
2024,4,Mike DiNapoli,Eli Arnold,-0.02338272324292662
2024,4,Mike DiNapoli,Mitch Green,0.003977564013715525
2024,4,Mike DiNapoli,Sarah Silkie,0.002300474904601897
2024,4,Mike DiNapoli,Chad Lykins,0.005133471959334841
2024,4,Mike DiNapoli,Lisa Freeman,0.02648930007793225
2024,4,Mike DiNapoli,Bob Weinstein,-0.017335050804602237
2024,4,Mike DiNapoli,Tony Morse,-0.011486813638784357
2024,4,Mike DiNapoli,Ben Hufford,-0.007590301668679557
2024,4,Mike DiNapoli,Stanley Penkin,-0.012263042136068526
2024,4,Mike DiNapoli,John Toran,-0.004328152564084878
2024,4,Mike DiNapoli,Andra Vltavin,0.0978748233491694
2024,4,Mike DiNapoli,Bob Callahan,0.01744948787099592
2024,4,Mike DiNapoli,Chloe Mason,0.030487017213830445
2024,4,Mike DiNapoli,Kevin Goldsmith,0.022409908369657776
2024,4,Mike DiNapoli,Ciatta R Thompson,0.038653852623190765
2024,4,Mike DiNapoli,Moses Ross,0.025219736832668496
2024,4,Mike DiNapoli,Chris Henry,0.057162290950322436
2024,4,Mike DiNapoli,Michael Trimble,0.09234772066434944
2024,4,Mike DiNapoli,Joseph (Joe) Alfone,0.11091320156308172
2024,4,Mike DiNapoli,Raquel Coyote,0.04942387008963681
2024,4,Mike DiNapoli,John J Goldsmith,0.026500795357351545
2024,4,Mike DiNapoli,Kelly Doyle,0.05456566687222493
2024,4,Mike DiNapoli,Brandon Farley,0.035939940143524404
2024,4,Mike DiNapoli,Tony Schwartz,0.06602239033885798
2024,4,Mike DiNapoli,Patrick Cashman,0.076977190230358
2024,4,Mike DiNapoli,Lee Odell,0.03756451954190597
2024,4,Mike DiNapoli,Uncertified Write In,0.01765876019952691
2024,4,Mike DiNapoli,L Christopher Regis,0.0764891398391551
2024,4,Michael Trimble,Olivia Clark,-0.011583587901515868
2024,4,Michael Trimble,Eric Zimmerman,-0.012703879490983795
2024,4,Michael Trimble,Eli Arnold,-0.013625772470896004
2024,4,Michael Trimble,Mitch Green,-0.0029477682086395153
2024,4,Michael Trimble,Sarah Silkie,-0.004810185121979112
2024,4,Michael Trimble,Chad Lykins,-0.0025981934990615616
2024,4,Michael Trimble,Lisa Freeman,0.007640489987071966
2024,4,Michael Trimble,Bob Weinstein,-0.006422677835721844
2024,4,Michael Trimble,Tony Morse,0.0015508081708802135
2024,4,Michael Trimble,Ben Hufford,-0.002522751445011205
2024,4,Michael Trimble,Stanley Penkin,-0.001308800005622588
2024,4,Michael Trimble,John Toran,0.0067826844501069315
2024,4,Michael Trimble,Andra Vltavin,0.055604235425672166
2024,4,Michael Trimble,Bob Callahan,0.00868389978395958
2024,4,Michael Trimble,Chloe Mason,0.034841176721739864
2024,4,Michael Trimble,Kevin Goldsmith,0.011290494569333343
2024,4,Michael Trimble,Ciatta R Thompson,0.03372224537025038
2024,4,Michael Trimble,Moses Ross,0.011507836557903418
2024,4,Michael Trimble,Chris Henry,0.0761510449106473
2024,4,Michael Trimble,Mike DiNapoli,0.05711341871144038
2024,4,Michael Trimble,Joseph (Joe) Alfone,0.08554060345023276
2024,4,Michael Trimble,Raquel Coyote,0.021380104121859124
2024,4,Michael Trimble,John J Goldsmith,0.04552694138547271
2024,4,Michael Trimble,Kelly Doyle,0.03258504409110445
2024,4,Michael Trimble,Brandon Farley,0.05086492417574673
2024,4,Michael Trimble,Tony Schwartz,0.063424009885099
2024,4,Michael Trimble,Patrick Cashman,0.03781246450004734
2024,4,Michael Trimble,Lee Odell,0.032145215624206545
2024,4,Michael Trimble,Uncertified Write In,0.012437224085229091
2024,4,Michael Trimble,L Christopher Regis,0.004708921559238702
2024,4,Joseph (Joe) Alfone,Olivia Clark,-0.007464879997408644
2024,4,Joseph (Joe) Alfone,Eric Zimmerman,-0.010162567873202338
2024,4,Joseph (Joe) Alfone,Eli Arnold,-0.011497667767597853
2024,4,Joseph (Joe) Alfone,Mitch Green,-0.004834303033182857
2024,4,Joseph (Joe) Alfone,Sarah Silkie,-0.0053569227181692845
2024,4,Joseph (Joe) Alfone,Chad Lykins,-0.0032854849751657485
2024,4,Joseph (Joe) Alfone,Lisa Freeman,0.0028612005934625165
2024,4,Joseph (Joe) Alfone,Bob Weinstein,-0.0034940380381746454
2024,4,Joseph (Joe) Alfone,Tony Morse,-0.0013967597360322118
2024,4,Joseph (Joe) Alfone,Ben Hufford,-0.010842027461630809
2024,4,Joseph (Joe) Alfone,Stanley Penkin,-0.0013806037576338907
2024,4,Joseph (Joe) Alfone,John Toran,-0.0003364687831340016
2024,4,Joseph (Joe) Alfone,Andra Vltavin,0.03278771127974846
2024,4,Joseph (Joe) Alfone,Bob Callahan,0.0058884523596814155
2024,4,Joseph (Joe) Alfone,Chloe Mason,0.024673160708319826
2024,4,Joseph (Joe) Alfone,Kevin Goldsmith,0.016205926426766208
2024,4,Joseph (Joe) Alfone,Ciatta R Thompson,0.026409863441700307
2024,4,Joseph (Joe) Alfone,Moses Ross,0.008184295142494302
2024,4,Joseph (Joe) Alfone,Chris Henry,0.043369796625453434
2024,4,Joseph (Joe) Alfone,Mike DiNapoli,0.05961445988712124
2024,4,Joseph (Joe) Alfone,Michael Trimble,0.07434105245971198
2024,4,Joseph (Joe) Alfone,Raquel Coyote,0.035615298149367154
2024,4,Joseph (Joe) Alfone,John J Goldsmith,0.05552969707281213
2024,4,Joseph (Joe) Alfone,Kelly Doyle,0.03646225299322805
2024,4,Joseph (Joe) Alfone,Brandon Farley,0.03671139370363967
2024,4,Joseph (Joe) Alfone,Tony Schwartz,0.03972233670076902
2024,4,Joseph (Joe) Alfone,Patrick Cashman,0.056811084758865836
2024,4,Joseph (Joe) Alfone,Lee Odell,0.07600127721822475
2024,4,Joseph (Joe) Alfone,Uncertified Write In,0.011941706116400122
2024,4,Joseph (Joe) Alfone,L Christopher Regis,0.04833883499907813
2024,4,Raquel Coyote,Olivia Clark,-0.0034305529111538606
2024,4,Raquel Coyote,Eric Zimmerman,-0.012834248569515948
2024,4,Raquel Coyote,Eli Arnold,-0.01476698962535183
2024,4,Raquel Coyote,Mitch Green,-0.011517567514465282
2024,4,Raquel Coyote,Sarah Silkie,0.00032856022783210245
2024,4,Raquel Coyote,Chad Lykins,-0.0116433977918982
2024,4,Raquel Coyote,Lisa Freeman,0.007376255212441538
2024,4,Raquel Coyote,Bob Weinstein,-0.01027672538571475
2024,4,Raquel Coyote,Tony Morse,-0.009376915032890856
2024,4,Raquel Coyote,Ben Hufford,-0.013504326359155282
2024,4,Raquel Coyote,Stanley Penkin,-0.008213905470728915
2024,4,Raquel Coyote,John Toran,-0.00892593755202782
2024,4,Raquel Coyote,Andra Vltavin,0.03871144936275672
2024,4,Raquel Coyote,Bob Callahan,-0.005194885349260823
2024,4,Raquel Coyote,Chloe Mason,0.07446527047228023
2024,4,Raquel Coyote,Kevin Goldsmith,0.026298935358224963
2024,4,Raquel Coyote,Ciatta R Thompson,0.03734184796679792
2024,4,Raquel Coyote,Moses Ross,0.016633573944827288
2024,4,Raquel Coyote,Chris Henry,0.0021727977930587825
2024,4,Raquel Coyote,Mike DiNapoli,0.02529658928946422
2024,4,Raquel Coyote,Michael Trimble,0.017693879273262724
2024,4,Raquel Coyote,Joseph (Joe) Alfone,0.03391512582605577
2024,4,Raquel Coyote,John J Goldsmith,0.09891205991294973
2024,4,Raquel Coyote,Kelly Doyle,0.23760788651733408
2024,4,Raquel Coyote,Brandon Farley,0.08852339667391575
2024,4,Raquel Coyote,Tony Schwartz,0.08862322184496753
2024,4,Raquel Coyote,Patrick Cashman,0.08419999791578843
2024,4,Raquel Coyote,Lee Odell,0.13177804904283802
2024,4,Raquel Coyote,Uncertified Write In,0.022102904156425542
2024,4,Raquel Coyote,L Christopher Regis,0.08691477821685452
2024,4,John J Goldsmith,Olivia Clark,-0.010509088878416195
2024,4,John J Goldsmith,Eric Zimmerman,-0.010113076979401349
2024,4,John J Goldsmith,Eli Arnold,-0.010408580510504422
2024,4,John J Goldsmith,Mitch Green,-0.007721240297633734
2024,4,John J Goldsmith,Sarah Silkie,-0.009675288680415471
2024,4,John J Goldsmith,Chad Lykins,-0.01100652427896028
2024,4,John J Goldsmith,Lisa Freeman,-0.006272084702017056
2024,4,John J Goldsmith,Bob Weinstein,0.0028081953632696673
2024,4,John J Goldsmith,Tony Morse,-0.004650641387467727
2024,4,John J Goldsmith,Ben Hufford,-0.007909192637462729
2024,4,John J Goldsmith,Stanley Penkin,-0.002560161913054519
2024,4,John J Goldsmith,John Toran,-0.0034667600576841345
2024,4,John J Goldsmith,Andra Vltavin,0.013371485647935194
2024,4,John J Goldsmith,Bob Callahan,0.011228057888113683
2024,4,John J Goldsmith,Chloe Mason,0.01605757426683082
2024,4,John J Goldsmith,Kevin Goldsmith,0.09017654643582676
2024,4,John J Goldsmith,Ciatta R Thompson,-0.0005004987696475352
2024,4,John J Goldsmith,Moses Ross,0.0004029925609424709
2024,4,John J Goldsmith,Chris Henry,0.006875519234691822
2024,4,John J Goldsmith,Mike DiNapoli,0.012919248119895137
2024,4,John J Goldsmith,Michael Trimble,0.035886807783915176
2024,4,John J Goldsmith,Joseph (Joe) Alfone,0.05036574508216004
2024,4,John J Goldsmith,Raquel Coyote,0.09421116123219103
2024,4,John J Goldsmith,Kelly Doyle,0.06538697297811014
2024,4,John J Goldsmith,Brandon Farley,0.07677286735228342
2024,4,John J Goldsmith,Tony Schwartz,0.11994860282097608
2024,4,John J Goldsmith,Patrick Cashman,0.09570563682585859
2024,4,John J Goldsmith,Lee Odell,0.22036653095050088
2024,4,John J Goldsmith,Uncertified Write In,0.026717457019736823
2024,4,John J Goldsmith,L Christopher Regis,0.0589645933131159
2024,4,Kelly Doyle,Olivia Clark,-0.0020626968086836575
2024,4,Kelly Doyle,Eric Zimmerman,-0.012730636370453227
2024,4,Kelly Doyle,Eli Arnold,-0.01085956256832843
2024,4,Kelly Doyle,Mitch Green,-0.009135806302249845
2024,4,Kelly Doyle,Sarah Silkie,-0.001605380310715606
2024,4,Kelly Doyle,Chad Lykins,-0.009712621655325486
2024,4,Kelly Doyle,Lisa Freeman,0.00944750974925214
2024,4,Kelly Doyle,Bob Weinstein,-0.008525752116939529
2024,4,Kelly Doyle,Tony Morse,-0.007872469100571254
2024,4,Kelly Doyle,Ben Hufford,-0.00696090774231008
2024,4,Kelly Doyle,Stanley Penkin,-0.007498909432078047
2024,4,Kelly Doyle,John Toran,-0.00761724327990637
2024,4,Kelly Doyle,Andra Vltavin,0.02191669977103593
2024,4,Kelly Doyle,Bob Callahan,0.012254264307035842
2024,4,Kelly Doyle,Chloe Mason,0.06002052649152789
2024,4,Kelly Doyle,Kevin Goldsmith,0.016942309439822705
2024,4,Kelly Doyle,Ciatta R Thompson,0.015647402384184512
2024,4,Kelly Doyle,Moses Ross,0.007597905380342881
2024,4,Kelly Doyle,Chris Henry,0.01914551935526178
2024,4,Kelly Doyle,Mike DiNapoli,0.02561913516260077
2024,4,Kelly Doyle,Michael Trimble,0.02473724521786971
2024,4,Kelly Doyle,Joseph (Joe) Alfone,0.0318507839227888
2024,4,Kelly Doyle,Raquel Coyote,0.21796192194200764
2024,4,Kelly Doyle,John J Goldsmith,0.06297350986066792
2024,4,Kelly Doyle,Brandon Farley,0.06015573689581827
2024,4,Kelly Doyle,Tony Schwartz,0.0704188436709796
2024,4,Kelly Doyle,Patrick Cashman,0.0739820819024298
2024,4,Kelly Doyle,Lee Odell,0.058316113060943475
2024,4,Kelly Doyle,Uncertified Write In,0.014600829909040606
2024,4,Kelly Doyle,L Christopher Regis,0.08857021312697874
2024,4,Brandon Farley,Olivia Clark,-0.006841830402903886
2024,4,Brandon Farley,Eric Zimmerman,-0.0035563526027055743
2024,4,Brandon Farley,Eli Arnold,-0.0022514009163821617
2024,4,Brandon Farley,Mitch Green,-0.005386839993678779
2024,4,Brandon Farley,Sarah Silkie,-0.005295544796908933
2024,4,Brandon Farley,Chad Lykins,-0.004247372693272756
2024,4,Brandon Farley,Lisa Freeman,-0.003526274833357477
2024,4,Brandon Farley,Bob Weinstein,-0.002403173843627048
2024,4,Brandon Farley,Tony Morse,-0.0019269245742834402
2024,4,Brandon Farley,Ben Hufford,-0.0006976098336077784
2024,4,Brandon Farley,Stanley Penkin,0.0013554369627496437
2024,4,Brandon Farley,John Toran,0.0028125447472762428
2024,4,Brandon Farley,Andra Vltavin,-0.0012943912596705114
2024,4,Brandon Farley,Bob Callahan,0.009662604893691506
2024,4,Brandon Farley,Chloe Mason,0.009040267502431828
2024,4,Brandon Farley,Kevin Goldsmith,0.015280540483354312
2024,4,Brandon Farley,Ciatta R Thompson,0.008200635433563879
2024,4,Brandon Farley,Moses Ross,0.0036029386414635507
2024,4,Brandon Farley,Chris Henry,0.009655803815896999
2024,4,Brandon Farley,Mike DiNapoli,0.010371205652879753
2024,4,Brandon Farley,Michael Trimble,0.023733310525968034
2024,4,Brandon Farley,Joseph (Joe) Alfone,0.01970989891342341
2024,4,Brandon Farley,Raquel Coyote,0.04990967546849677
2024,4,Brandon Farley,John J Goldsmith,0.045444499745097365
2024,4,Brandon Farley,Kelly Doyle,0.0369729369423553
2024,4,Brandon Farley,Tony Schwartz,0.05880521674575533
2024,4,Brandon Farley,Patrick Cashman,0.09425265589945543
2024,4,Brandon Farley,Lee Odell,0.052874513105429476
2024,4,Brandon Farley,Uncertified Write In,0.02717329726336857
2024,4,Brandon Farley,L Christopher Regis,0.02050366631628097
2024,4,Tony Schwartz,Olivia Clark,-0.004543579416605832
2024,4,Tony Schwartz,Eric Zimmerman,-0.0032898785979680618
2024,4,Tony Schwartz,Eli Arnold,-0.006307447368557763
2024,4,Tony Schwartz,Mitch Green,-0.00334988424516775
2024,4,Tony Schwartz,Sarah Silkie,-0.0044473205016529556
2024,4,Tony Schwartz,Chad Lykins,-0.0036450099566966076
2024,4,Tony Schwartz,Lisa Freeman,-0.0008548056869746769
2024,4,Tony Schwartz,Bob Weinstein,-0.0001709807477834925
2024,4,Tony Schwartz,Tony Morse,-0.0011926194575433684
2024,4,Tony Schwartz,Ben Hufford,-0.002196588530326513
2024,4,Tony Schwartz,Stanley Penkin,-0.0012310372382073435
2024,4,Tony Schwartz,John Toran,-0.003182857318584505
2024,4,Tony Schwartz,Andra Vltavin,0.0032947525337969595
2024,4,Tony Schwartz,Bob Callahan,0.008825991971896418
2024,4,Tony Schwartz,Chloe Mason,0.007381707942300466
2024,4,Tony Schwartz,Kevin Goldsmith,0.01803280893376316
2024,4,Tony Schwartz,Ciatta R Thompson,0.0035506941445092605
2024,4,Tony Schwartz,Moses Ross,0.007360626525870212
2024,4,Tony Schwartz,Chris Henry,0.014475118323075358
2024,4,Tony Schwartz,Mike DiNapoli,0.018832111339574284
2024,4,Tony Schwartz,Michael Trimble,0.029251590765972384
2024,4,Tony Schwartz,Joseph (Joe) Alfone,0.02108017372340873
2024,4,Tony Schwartz,Raquel Coyote,0.04938898300735169
2024,4,Tony Schwartz,John J Goldsmith,0.07018182092601198
2024,4,Tony Schwartz,Kelly Doyle,0.04278107181146809
2024,4,Tony Schwartz,Brandon Farley,0.05812617267247871
2024,4,Tony Schwartz,Patrick Cashman,0.07459408689917228
2024,4,Tony Schwartz,Lee Odell,0.05456980753786813
2024,4,Tony Schwartz,Uncertified Write In,0.016314635479879165
2024,4,Tony Schwartz,L Christopher Regis,0.07554731031949043
2024,4,Patrick Cashman,Olivia Clark,-0.006429524086688452
2024,4,Patrick Cashman,Eric Zimmerman,-0.0028292051791519836
2024,4,Patrick Cashman,Eli Arnold,-0.0008725011909399803
2024,4,Patrick Cashman,Mitch Green,-0.0041001229577274515
2024,4,Patrick Cashman,Sarah Silkie,-0.005542007279707148
2024,4,Patrick Cashman,Chad Lykins,-0.0044129797104880825
2024,4,Patrick Cashman,Lisa Freeman,-0.0017488859677808315
2024,4,Patrick Cashman,Bob Weinstein,-0.0009954024239938516
2024,4,Patrick Cashman,Tony Morse,-0.0021800319105010667
2024,4,Patrick Cashman,Ben Hufford,-0.00010450236509474374
2024,4,Patrick Cashman,Stanley Penkin,-0.0027749316385158014
2024,4,Patrick Cashman,John Toran,-0.0008652131904645782
2024,4,Patrick Cashman,Andra Vltavin,-0.0011166321401603167
2024,4,Patrick Cashman,Bob Callahan,0.01654982836811922
2024,4,Patrick Cashman,Chloe Mason,0.00638233718194468
2024,4,Patrick Cashman,Kevin Goldsmith,0.01668831190298751
2024,4,Patrick Cashman,Ciatta R Thompson,0.004276544378477458
2024,4,Patrick Cashman,Moses Ross,0.0034834095647240867
2024,4,Patrick Cashman,Chris Henry,0.011063575235530195
2024,4,Patrick Cashman,Mike DiNapoli,0.019443089035192058
2024,4,Patrick Cashman,Michael Trimble,0.015442806083532264
2024,4,Patrick Cashman,Joseph (Joe) Alfone,0.026697335553143398
2024,4,Patrick Cashman,Raquel Coyote,0.04155182188812996
2024,4,Patrick Cashman,John J Goldsmith,0.04958637916199646
2024,4,Patrick Cashman,Kelly Doyle,0.0398001547778863
2024,4,Patrick Cashman,Brandon Farley,0.08249828310829933
2024,4,Patrick Cashman,Tony Schwartz,0.06605410966071563
2024,4,Patrick Cashman,Lee Odell,0.062107010659647965
2024,4,Patrick Cashman,Uncertified Write In,0.01209755219948528
2024,4,Patrick Cashman,L Christopher Regis,0.06815421230238816
2024,4,Lee Odell,Olivia Clark,-0.004878368540981504
